id run_id numberOfAgents Power Traffic Real Kriging
961 0 90.0 0.62 1037.0 15.2 7.357537174471024
962 0 30.0 0.62 197.0 6.8 5.578842748349592
963 0 30.0 0.91 1037.0 5.6 7.7295852001608285
964 0 30.0 0.91 197.0 4.8 5.578706129068075
965 0 90.0 0.91 1037.0 10.0 7.357334584964324
966 0 90.0 0.62 197.0 5.6 5.1360638747837015
967 0 90.0 0.91 197.0 3.6 5.135903880812519
968 0 386.0 1.37 3037.0 5.6 5.552609373988246
969 0 517.0 1.37 3037.0 5.6 4.895095458780091
970 0 386.0 1.37 2197.0 6.8 5.5688896565922015
971 0 386.0 1.66 3037.0 4.8 5.552546527336759
972 0 386.0 1.66 2197.0 8.8 5.568993529811505
973 0 517.0 1.66 3037.0 4.8 4.895039618253821
974 0 517.0 1.37 2197.0 5.6 4.8656274394031085
975 0 517.0 1.66 2197.0 5.6 4.865627380220608
976 0 754.0 1.0 37.0 3.6 3.8700387654461244
977 0 259.0 1.0 37.0 2.8 4.210425173151377
978 0 754.0 1.0 3197.0 3.6 4.405718387142949
979 0 754.0 1.29 37.0 4.0 3.8700675524945125
980 0 754.0 1.29 3197.0 5.6 4.405851369373629
981 0 259.0 1.29 37.0 6.8 4.210681156543798
982 0 259.0 1.0 3197.0 8.8 7.149721652315499
983 0 259.0 1.29 3197.0 7.6 7.149610165966112
984 0 177.0 1.75 2037.0 7.6 8.337526962977762
985 0 1083.0 1.75 2037.0 3.6 4.034411740548117
986 0 177.0 1.75 1197.0 12.0 6.7455632127812315
987 0 177.0 0.54 2037.0 11.6 8.338486696024326
988 0 177.0 0.54 1197.0 7.6 6.7446503305431
989 0 1083.0 0.54 2037.0 3.6 4.034413796150562
990 0 1083.0 1.75 1197.0 5.6 4.2010562475696025
991 0 1083.0 0.54 1197.0 3.2 4.200377436158962
992 0 271.0 1.56 537.0 2.8 5.253566992293762
993 0 723.0 1.56 537.0 4.8 4.42384357100539
994 0 271.0 1.56 1697.0 5.6 6.211933157579158
995 0 271.0 1.1 537.0 5.6 5.253962383443101
996 0 271.0 1.1 1697.0 3.6 6.211636832072582
997 0 723.0 1.1 537.0 5.6 4.423918873124823
998 0 723.0 1.56 1697.0 3.6 4.298460829619904
999 0 723.0 1.1 1697.0 4.8 4.29859989647165
1000 0 1149.0 0.81 2537.0 3.6 4.076757961733344
1001 0 167.0 0.81 2537.0 12.8 7.669400560349528
1002 0 1149.0 0.81 3697.0 3.6 4.01956588974702
1003 0 1149.0 1.85 2537.0 3.6 4.0767556472107245
1004 0 1149.0 1.85 3697.0 4.8 4.019847257290674
1005 0 167.0 1.85 2537.0 14.4 7.669601799859189
1006 0 167.0 0.81 3697.0 4.8 10.683300453870263
1007 0 167.0 1.85 3697.0 10.8 10.685247098342384
1008 0 537.0 1.93 1537.0 3.6 4.628326877139014
1009 0 371.0 1.93 1537.0 5.6 5.252062459846019
1010 0 537.0 1.93 2697.0 4.8 4.784906633704915
1011 0 537.0 1.47 1537.0 5.6 4.628549664851379
1012 0 537.0 1.47 2697.0 5.6 4.7849950276937
1013 0 371.0 1.47 1537.0 5.6 5.252059535469138
1014 0 371.0 1.93 2697.0 6.8 5.543282656595026
1015 0 371.0 1.47 2697.0 5.6 5.5431735720662445
1016 0 98.0 1.18 3537.0 5.6 11.056838429379676
1017 0 23.0 1.18 3537.0 6.4 11.886931494668811
1018 0 98.0 1.18 697.0 10.8 7.073937743422102
1019 0 98.0 0.72 3537.0 11.2 11.057669750648394
1020 0 98.0 0.72 697.0 4.8 7.073297452041863
1021 0 23.0 0.72 3537.0 12.0 11.88776232758073
1022 0 23.0 1.18 697.0 12.0 8.525546690791733
1023 0 23.0 0.72 697.0 12.0 8.52546432816259
1024 0 136.0 1.84 287.0 5.6 5.283328344624605
1025 0 211.0 1.84 287.0 3.6 4.861820433568271
1026 0 136.0 1.84 2447.0 6.4 8.016443123857526
1027 0 136.0 0.63 287.0 5.6 5.283271770249608
1028 0 136.0 0.63 2447.0 6.8 8.016602120223089
1029 0 211.0 0.63 287.0 7.2 4.862770608146305
1030 0 211.0 1.84 2447.0 5.6 6.803597802615498
1031 0 211.0 0.63 2447.0 5.2 6.803457759747801
1032 0 634.0 1.09 2287.0 4.8 4.644305333545468
1033 0 872.0 1.09 2287.0 4.8 4.32926648932146
1034 0 634.0 1.09 447.0 4.8 4.494454610606481
1035 0 634.0 1.38 2287.0 6.8 4.644415617507073
1036 0 634.0 1.38 447.0 4.4 4.494428999850279
1037 0 872.0 1.38 2287.0 4.8 4.329264554185509
1038 0 872.0 1.09 447.0 5.6 4.110068869115456
1039 0 872.0 1.38 447.0 2.8 4.109872563163859
1040 0 1613.0 1.46 1287.0 4.8 4.053649063992035
1041 0 55.0 1.46 1287.0 9.6 7.83689035641026
1042 0 1613.0 1.46 1447.0 3.6 4.01456748158004
1043 0 1613.0 1.75 1287.0 4.8 4.053649110463241
1044 0 1613.0 1.75 1447.0 3.6 4.014567355788328
1045 0 55.0 1.75 1287.0 9.6 7.836899635111488
1046 0 55.0 1.46 1447.0 9.6 8.005405875626828
1047 0 55.0 1.75 1447.0 9.6 8.00540928529242
1048 0 325.0 0.71 3287.0 3.6 6.307644893396671
1049 0 439.0 0.71 3287.0 4.8 5.357401217080081
1050 0 325.0 0.71 3447.0 4.8 6.771596272887831
1051 0 325.0 1.0 3287.0 5.6 6.307828717052422
1052 0 325.0 1.0 3447.0 11.6 6.771998763760052
1053 0 439.0 1.0 3287.0 7.6 5.357564597632502
1054 0 439.0 0.71 3447.0 6.8 5.515185816562523
1055 0 439.0 1.0 3447.0 5.6 5.515102301306049
1056 0 222.0 0.9 1787.0 5.6 7.228530642168503
1057 0 609.0 0.9 1787.0 3.6 4.524941073622731
1058 0 222.0 0.9 3947.0 5.6 8.602402461294668
1059 0 222.0 0.82 1787.0 7.6 7.2285742958957
1060 0 222.0 0.82 3947.0 8.8 8.60247338697077
1061 0 609.0 0.82 1787.0 4.8 4.524966533716669
1062 0 609.0 0.9 3947.0 4.8 4.692204047271312
1063 0 609.0 0.82 3947.0 4.8 4.69220545488021
1064 0 914.0 1.65 3787.0 3.6 4.022809095827644
1065 0 127.0 1.65 3787.0 5.6 11.036242296818788
1066 0 914.0 1.65 1947.0 3.6 4.181897098362888
1067 0 914.0 1.57 3787.0 2.8 4.022790052123669
1068 0 914.0 1.57 1947.0 4.8 4.181920302393502
1069 0 127.0 1.57 3787.0 5.6 11.036249363795472
1070 0 127.0 1.65 1947.0 24.4 9.0159938169478
1071 0 127.0 1.57 1947.0 7.6 9.01579069498223
1072 0 456.0 0.53 787.0 6.8 5.109211921909649
1073 0 1460.0 0.53 787.0 3.6 3.816535629552923
1074 0 456.0 0.53 947.0 4.8 5.082690846483384
1075 0 456.0 1.94 787.0 4.8 5.108631543774825
1076 0 456.0 1.94 947.0 5.6 5.082972703551408
1077 0 1460.0 1.94 787.0 3.6 3.8165378960110963
1078 0 1460.0 0.53 947.0 5.6 3.9554023172861146
1079 0 1460.0 1.94 947.0 3.6 3.954817724480321
1080 0 63.0 1.28 2787.0 10.0 9.61902779282648
1081 0 312.0 1.28 2787.0 7.6 6.177958175835569
1082 0 63.0 1.28 2947.0 8.8 10.536555339447823
1083 0 63.0 1.19 2787.0 9.2 9.61901532006886
1084 0 63.0 1.19 2947.0 7.6 10.536525202887889
1085 0 312.0 1.19 2787.0 14.8 6.1780492303406085
1086 0 312.0 1.28 2947.0 3.6 6.070506043439203
1087 0 312.0 1.19 2947.0 4.8 6.070548649531248
1088 0 46.0 1.14 912.0 5.6 7.554803824462801
1089 0 404.0 1.14 912.0 5.6 5.29199690853746
1090 0 46.0 1.14 1072.0 5.6 7.631920610503397
1091 0 46.0 1.61 912.0 5.6 7.554833536182457
1092 0 46.0 1.61 1072.0 5.6 7.631916579082927
1093 0 404.0 1.61 912.0 5.6 5.292006284823756
1094 0 404.0 1.14 1072.0 3.6 5.236395379762278
1095 0 404.0 1.61 1072.0 5.6 5.236659695628451
1096 0 420.0 1.89 2912.0 6.8 5.328907865701588
1097 0 39.0 1.89 2912.0 7.6 10.742820794482308
1098 0 420.0 1.89 3072.0 5.6 5.327236337934284
1099 0 420.0 0.86 2912.0 7.6 5.329076794251236
1100 0 420.0 0.86 3072.0 3.6 5.326686349794249
1101 0 39.0 0.86 2912.0 7.6 10.742836809636986
1102 0 39.0 1.89 3072.0 7.6 11.854405821841004
1103 0 39.0 0.86 3072.0 7.6 11.854563940922857
1104 0 828.0 0.76 1912.0 4.8 4.261382773117032
1105 0 792.0 0.76 1912.0 3.6 4.302652328074421
1106 0 828.0 0.76 2072.0 4.8 4.384516288752051
1107 0 828.0 1.24 1912.0 3.6 4.261240051150038
1108 0 828.0 1.24 2072.0 5.6 4.384595854589942
1109 0 792.0 1.24 1912.0 4.8 4.302790709835286
1110 0 792.0 0.76 2072.0 3.6 4.413630918291195
1111 0 792.0 1.24 2072.0 4.0 4.41368377316546
1112 0 199.0 1.51 3912.0 6.8 9.332466517076595
1113 0 189.0 1.51 3912.0 15.2 9.570547001404393
1114 0 199.0 1.51 72.0 3.6 4.306593231829166
1115 0 199.0 1.99 3912.0 24.4 9.333830992850066
1116 0 199.0 1.99 72.0 2.8 4.306502605315463
1117 0 189.0 1.99 3912.0 9.6 9.570082516247147
1118 0 189.0 1.51 72.0 3.6 4.3366107532361395
1119 0 189.0 1.99 72.0 5.6 4.336859682281454
1120 0 297.0 1.7 1412.0 5.6 5.731930985717299
1121 0 285.0 1.7 1412.0 8.8 5.82273132686371
1122 0 297.0 1.7 572.0 6.4 5.255988714817922
1123 0 297.0 1.43 1412.0 6.8 5.731996330248195
1124 0 297.0 1.43 572.0 5.6 5.255940718797985
1125 0 285.0 1.43 1412.0 3.6 5.822392690628332
1126 0 285.0 1.7 572.0 3.6 5.289269610035175
1127 0 285.0 1.43 572.0 6.8 5.289481512229805
1128 0 1329.0 0.95 3412.0 4.8 4.036386025976718
1129 0 1237.0 0.95 3412.0 3.6 4.042755574189143
1130 0 1329.0 0.95 2572.0 5.6 4.208570762420086
1131 0 1329.0 0.68 3412.0 4.0 4.036339801654111
1132 0 1329.0 0.68 2572.0 4.8 4.208529014534316
1133 0 1237.0 0.68 3412.0 4.8 4.042832328888982
1134 0 1237.0 0.95 2572.0 3.6 4.131477660894766
1135 0 1237.0 0.68 2572.0 3.6 4.131478151646771
1136 0 583.0 1.32 412.0 4.8 4.510950677174056
1137 0 108.0 1.32 412.0 3.6 6.052197081789514
1138 0 583.0 1.32 3572.0 4.8 4.780491939525832
1139 0 583.0 1.05 412.0 4.8 4.510947996293776
1140 0 583.0 1.05 3572.0 3.6 4.780406576692685
1141 0 108.0 1.05 412.0 4.0 6.052235202207373
1142 0 108.0 1.32 3572.0 14.4 11.302385906225254
1143 0 108.0 1.05 3572.0 14.8 11.30240129793525
1144 0 117.0 0.57 2412.0 9.6 8.515205559793868
1145 0 561.0 0.57 2412.0 4.8 4.671870354893768
1146 0 117.0 0.57 1572.0 9.2 7.681362090643915
1147 0 117.0 1.8 2412.0 9.6 8.515176029785849
1148 0 117.0 1.8 1572.0 9.2 7.681368200535206
1149 0 561.0 1.8 2412.0 3.6 4.671464287433568
1150 0 561.0 0.57 1572.0 4.8 4.593194660221319
1151 0 561.0 1.8 1572.0 4.8 4.593193660232833
1152 0 80.0 1.42 1662.0 15.2 8.616605246941226
1153 0 1874.0 1.42 1662.0 4.8 3.8959257225786357
1154 0 80.0 1.42 3322.0 6.8 11.03551244307008
1155 0 80.0 1.9 1662.0 8.0 8.615952105424581
1156 0 80.0 1.9 3322.0 5.6 11.03523188077524
1157 0 1874.0 1.9 1662.0 3.6 3.8957966132160777
1158 0 1874.0 1.42 3322.0 4.8 3.959925772243124
1159 0 1874.0 1.9 3322.0 4.8 3.9599254547252705
1160 0 495.0 0.67 3662.0 5.6 5.109912029255025
1161 0 341.0 0.67 3662.0 4.8 6.604058533733611
1162 0 495.0 0.67 1322.0 3.6 4.735257794110444
1163 0 495.0 1.15 3662.0 3.6 5.109642813825713
1164 0 495.0 1.15 1322.0 5.6 4.7354925369973015
1165 0 341.0 1.15 3662.0 6.8 6.604299363959393
1166 0 341.0 0.67 1322.0 5.6 5.416836804474735
1167 0 341.0 1.15 1322.0 3.6 5.416563994287332
1168 0 1018.0 1.79 662.0 3.6 3.858522787572006
1169 0 663.0 1.79 662.0 3.6 4.471998304252704
1170 0 1018.0 1.79 322.0 3.6 3.9533754431025545
1171 0 1018.0 0.77 662.0 2.8 3.8582836192912633
1172 0 1018.0 0.77 322.0 4.8 3.953647773786949
1173 0 663.0 0.77 662.0 4.8 4.4723073411161245
1174 0 663.0 1.79 322.0 6.8 4.369012395527156
1175 0 663.0 0.77 322.0 4.8 4.3686357816632135
1176 0 246.0 1.04 2662.0 4.8 6.619703956680476
1177 0 147.0 1.04 2662.0 7.2 8.1932990985527
1178 0 246.0 1.04 2322.0 8.8 6.680774174284146
1179 0 246.0 1.52 2662.0 3.6 6.619478409665975
1180 0 246.0 1.52 2322.0 7.6 6.680677018879887
1181 0 147.0 1.52 2662.0 6.8 8.193229531142581
1182 0 147.0 1.04 2322.0 6.8 8.343612480225662
1183 0 147.0 1.52 2322.0 7.2 8.343671653451946
1184 0 156.0 0.86 162.0 6.8 4.662982915310771
1185 0 72.0 0.86 162.0 5.6 5.04542084897711
1186 0 156.0 0.86 2822.0 6.8 8.110627001939077
1187 0 156.0 1.71 162.0 4.8 4.662658639577691
1188 0 156.0 1.71 2822.0 4.8 8.110107192651148
1189 0 72.0 1.71 162.0 5.6 5.045421073214135
1190 0 72.0 0.86 2822.0 15.2 9.51255027504525
1191 0 72.0 1.71 2822.0 4.8 9.510310221462845
1192 0 691.0 1.61 2162.0 5.6 4.610129239236954
1193 0 476.0 1.61 2162.0 4.8 4.988168149661548
1194 0 691.0 1.61 822.0 3.6 4.390882767028279
1195 0 691.0 0.96 2162.0 5.6 4.610132397646524
1196 0 691.0 0.96 822.0 2.8 4.390705432547076
1197 0 476.0 0.96 2162.0 6.8 4.9884374876782065
1198 0 476.0 1.61 822.0 5.6 5.045685263752927
1199 0 476.0 0.96 822.0 4.8 5.045561095124896
1200 0 355.0 1.23 1162.0 4.8 5.4200838947185686
1201 0 234.0 1.23 1162.0 5.6 6.247688098991138
1202 0 355.0 1.23 1822.0 4.8 5.86240403485065
1203 0 355.0 0.58 1162.0 5.6 5.420214654733696
1204 0 355.0 0.58 1822.0 5.6 5.862559509380617
1205 0 234.0 0.58 1162.0 8.8 6.248114279909287
1206 0 234.0 1.23 1822.0 8.8 7.235911022272279
1207 0 234.0 0.58 1822.0 13.2 7.2363740816441355
1208 0 15.0 1.98 3162.0 6.0 12.403145862143285
1209 0 966.0 1.98 3162.0 4.8 4.223268718690628
1210 0 15.0 1.98 3822.0 6.0 12.355483975467317
1211 0 15.0 1.33 3162.0 5.6 12.403117927501375
1212 0 15.0 1.33 3822.0 7.6 12.355947138655862
1213 0 966.0 1.33 3162.0 3.6 4.2230821084493755
1214 0 966.0 1.98 3822.0 3.6 4.0099869703492965
1215 0 966.0 1.33 3822.0 4.8 4.010167242607825
1216 0 16.0 0.84 833.0 14.8 8.317992159889332
1217 0 186.0 0.84 833.0 9.2 6.559535296500536
1218 0 16.0 0.84 1650.0 14.8 9.412285088028161
1219 0 16.0 1.19 833.0 14.8 8.318010231147804
1220 0 16.0 1.19 1650.0 14.8 9.412288568967762
1221 0 186.0 1.19 833.0 5.2 6.55924077265341
1222 0 186.0 0.84 1650.0 6.0 7.016092930372682
1223 0 186.0 1.19 1650.0 6.8 7.016149509196345
1224 0 359.0 1.59 2833.0 5.6 5.7167925770016375
1225 0 783.0 1.59 2833.0 4.8 4.28527426786529
1226 0 359.0 1.59 3650.0 5.6 6.329903303329574
1227 0 359.0 1.94 2833.0 9.6 5.71704425868819
1228 0 359.0 1.94 3650.0 4.8 6.329831581363127
1229 0 783.0 1.94 2833.0 4.8 4.285273814129491
1230 0 783.0 1.59 3650.0 4.8 4.336295410185738
1231 0 783.0 1.94 3650.0 4.8 4.336292572657865
1232 0 698.0 1.21 1833.0 4.8 4.40070997529697
1233 0 37.0 1.21 1833.0 4.8 9.527944788899102
1234 0 698.0 1.21 2650.0 4.8 4.343187552962096
1235 0 698.0 1.56 1833.0 4.8 4.400707518856294
1236 0 698.0 1.56 2650.0 4.8 4.343184186385552
1237 0 37.0 1.56 1833.0 4.8 9.527935464244939
1238 0 37.0 1.21 2650.0 6.0 10.069482580768389
1239 0 37.0 1.56 2650.0 8.8 10.069787985631985
1240 0 159.0 1.96 3833.0 30.4 10.354490943985661
1241 0 400.0 1.96 3833.0 4.8 5.832421147601529
1242 0 159.0 1.96 650.0 6.4 6.219100895751461
1243 0 159.0 0.81 3833.0 4.8 10.349488472595667
1244 0 159.0 0.81 650.0 4.8 6.218572765727817
1245 0 400.0 0.81 3833.0 5.6 5.832682050126222
1246 0 400.0 1.96 650.0 3.6 5.083339391647334
1247 0 400.0 0.81 650.0 6.8 5.08419966501967
1248 0 249.0 1.4 1333.0 8.8 6.1358779582247385
1249 0 555.0 1.4 1333.0 4.8 4.629271160013364
1250 0 249.0 1.4 150.0 4.8 4.35230403493719
1251 0 249.0 1.0 1333.0 5.6 6.135609217101801
1252 0 249.0 1.0 150.0 3.6 4.352188127702613
1253 0 555.0 1.0 1333.0 4.8 4.629270241473244
1254 0 555.0 1.4 150.0 5.6 4.3222754974027
1255 0 555.0 1.0 150.0 4.8 4.322207174994577
1256 0 1032.0 0.65 3333.0 4.8 4.145070519947474
1257 0 106.0 0.65 3333.0 16.8 10.587896626220731
1258 0 1032.0 0.65 2150.0 2.8 4.0444075039198095
1259 0 1032.0 1.75 3333.0 3.6 4.144755466885694
1260 0 1032.0 1.75 2150.0 3.6 4.044671214886988
1261 0 106.0 1.75 3333.0 10.0 10.586436490723745
1262 0 106.0 0.65 2150.0 5.2 9.789716347998771
1263 0 106.0 1.75 2150.0 5.6 9.790037850192519
1264 0 500.0 1.78 333.0 4.4 4.477536818602005
1265 0 1215.0 1.78 333.0 4.8 3.92528412188578
1266 0 500.0 1.78 3150.0 5.6 5.0086724818744734
1267 0 500.0 1.37 333.0 4.0 4.477488220492808
1268 0 500.0 1.37 3150.0 5.6 5.008676618819982
1269 0 1215.0 1.37 333.0 4.8 3.9252826494981434
1270 0 1215.0 1.78 3150.0 3.6 4.059211430611327
1271 0 1215.0 1.37 3150.0 4.8 4.0593269612088765
1272 0 83.0 1.03 2333.0 10.4 9.645242730486443
1273 0 281.0 1.03 2333.0 4.8 6.208049782398618
1274 0 83.0 1.03 1150.0 10.8 7.482957956840524
1275 0 83.0 0.62 2333.0 10.8 9.645277101138356
1276 0 83.0 0.62 1150.0 10.0 7.4828866667669764
1277 0 281.0 0.62 2333.0 5.6 6.208143854289771
1278 0 281.0 1.03 1150.0 8.8 5.895154683498778
1279 0 281.0 0.62 1150.0 5.6 5.894893960543313
1280 0 119.0 1.68 1583.0 6.8 7.675920017319881
1281 0 144.0 1.68 1583.0 3.6 7.348460348922186
1282 0 119.0 1.68 3900.0 5.6 11.08226688273618
1283 0 119.0 0.72 1583.0 5.6 7.675598726162327
1284 0 119.0 0.72 3900.0 20.8 11.085449338911022
1285 0 144.0 0.72 1583.0 10.8 7.350297048434942
1286 0 144.0 1.68 3900.0 36.7999999999999 10.587108731439573
1287 0 144.0 0.72 3900.0 3.6 10.581452261827895
1288 0 589.0 0.93 3583.0 4.8 4.763400417565431
1289 0 656.0 0.93 3583.0 6.8 4.615776525783222
1290 0 589.0 0.93 1900.0 3.6 4.582104443160543
1291 0 589.0 1.47 3583.0 4.8 4.763395513551485
1292 0 589.0 1.47 1900.0 3.6 4.582102620518875
1293 0 656.0 1.47 3583.0 4.8 4.615563591646774
1294 0 656.0 0.93 1900.0 4.8 4.477326507420551
1295 0 656.0 1.47 1900.0 3.6 4.477159281415927
1296 0 1357.0 1.31 583.0 4.0 3.803105841838468
1297 0 337.0 1.31 583.0 5.6 5.16149050452245
1298 0 1357.0 1.31 900.0 3.6 3.9425418062660627
1299 0 1357.0 1.84 583.0 3.6 3.8030573000571954
1300 0 1357.0 1.84 900.0 4.8 3.9426859699173438
1301 0 337.0 1.84 583.0 6.8 5.161625556048602
1302 0 337.0 1.31 900.0 6.8 5.5935536595122795
1303 0 337.0 1.84 900.0 7.6 5.59364908631679
1304 0 301.0 0.56 2583.0 6.8 5.988058200124676
1305 0 1799.0 0.56 2583.0 4.8 4.02369723764204
1306 0 301.0 0.56 2900.0 9.6 6.170603252118828
1307 0 301.0 1.09 2583.0 3.6 5.987589521095595
1308 0 301.0 1.09 2900.0 3.6 6.169794511653225
1309 0 1799.0 1.09 2583.0 4.8 4.023695779463461
1310 0 1799.0 0.56 2900.0 3.6 3.926031148473723
1311 0 1799.0 1.09 2900.0 4.0 3.9260823594511858
1312 0 202.0 1.12 83.0 4.8 4.319737320917926
1313 0 953.0 1.12 83.0 2.8 3.81761454550982
1314 0 202.0 1.12 2400.0 14.8 7.056577225928498
1315 0 202.0 0.53 83.0 4.8 4.319765880292277
1316 0 202.0 0.53 2400.0 4.8 7.055483040671289
1317 0 953.0 0.53 83.0 2.8 3.8176111396238315
1318 0 953.0 1.12 2400.0 4.8 4.1897664186951555
1319 0 953.0 0.53 2400.0 4.8 4.189771391950875
1320 0 838.0 1.87 2083.0 4.8 4.374271068096527
1321 0 231.0 1.87 2083.0 8.0 7.360520102596358
1322 0 838.0 1.87 400.0 4.8 4.147371194344354
1323 0 838.0 1.28 2083.0 4.8 4.374278955526792
1324 0 838.0 1.28 400.0 3.6 4.147202810945555
1325 0 231.0 1.28 2083.0 9.6 7.360669627245586
1326 0 231.0 1.87 400.0 5.6 5.09882326648196
1327 0 231.0 1.28 400.0 4.8 5.098690452089958
1328 0 424.0 0.74 1083.0 6.8 5.173709166669736
1329 0 471.0 0.74 1083.0 4.8 4.993000313937122
1330 0 424.0 0.74 1400.0 4.8 4.988714360383158
1331 0 424.0 1.66 1083.0 5.6 5.173504612006122
1332 0 424.0 1.66 1400.0 4.8 4.988714112945788
1333 0 471.0 1.66 1083.0 4.8 4.9930106731922805
1334 0 471.0 0.74 1400.0 6.8 4.824516604721217
1335 0 471.0 1.66 1400.0 4.8 4.824150139704944
1336 0 48.0 1.49 3083.0 5.2 11.722878985499637
1337 0 70.0 1.49 3083.0 14.8 11.384016680273344
1338 0 48.0 1.49 3400.0 13.6 11.390668012390815
1339 0 48.0 0.91 3083.0 10.4 11.724097956826334
1340 0 48.0 0.91 3400.0 8.0 11.389818446252194
1341 0 70.0 0.91 3083.0 23.6 11.384847381612998
1342 0 70.0 1.49 3400.0 7.6 11.126507470398302
1343 0 70.0 0.91 3400.0 12.8 11.127282280668503
1344 0 65.0 0.88 1208.0 8.4 7.58917790122505
1345 0 1067.0 0.88 1208.0 5.6 4.208393300236722
1346 0 65.0 0.88 525.0 3.6 7.147918912879963
1347 0 65.0 1.33 1208.0 4.4 7.588659286505007
1348 0 65.0 1.33 525.0 4.8 7.148157990143227
1349 0 1067.0 1.33 1208.0 3.6 4.208202649560121
1350 0 1067.0 0.88 525.0 3.6 3.8455725013690993
1351 0 1067.0 1.33 525.0 3.6 3.8455733289071485
1352 0 461.0 1.63 3208.0 5.6 5.182400227263618
1353 0 256.0 1.63 3208.0 5.6 7.198053600506169
1354 0 461.0 1.63 2525.0 3.6 5.0074797243481335
1355 0 461.0 0.58 3208.0 4.8 5.182213679924982
1356 0 461.0 0.58 2525.0 8.8 5.008614262030843
1357 0 256.0 0.58 3208.0 5.6 7.198150008858812
1358 0 256.0 1.63 2525.0 4.8 6.347013480167849
1359 0 256.0 0.58 2525.0 9.6 6.34811435304187
1360 0 926.0 0.51 208.0 4.8 3.9060974133673256
1361 0 512.0 0.51 208.0 6.8 4.430155523022936
1362 0 926.0 0.51 3525.0 4.8 4.194338894015925
1363 0 926.0 0.95 208.0 2.8 3.9058764890362023
1364 0 926.0 0.95 3525.0 3.6 4.194209412963884
1365 0 512.0 0.95 208.0 4.8 4.429997716300474
1366 0 512.0 0.51 3525.0 5.6 5.109542991941336
1367 0 512.0 0.95 3525.0 5.6 5.109534670560887
1368 0 225.0 1.26 2208.0 7.6 7.289174826196953
1369 0 88.0 1.26 2208.0 12.0 10.192113942908616
1370 0 225.0 1.26 1525.0 8.0 6.479548861039271
1371 0 225.0 1.7 2208.0 4.8 7.288844255480391
1372 0 225.0 1.7 1525.0 10.8 6.479756318104723
1373 0 88.0 1.7 2208.0 14.0 10.192295695801473
1374 0 88.0 1.26 1525.0 14.4 7.921754428008239
1375 0 88.0 1.7 1525.0 14.4 7.921778270453512
1376 0 329.0 1.82 708.0 6.8 5.42215569633058
1377 0 21.0 1.82 708.0 14.8 8.644774935685753
1378 0 329.0 1.82 1025.0 6.8 5.607190989687942
1379 0 329.0 1.51 708.0 4.0 5.4219367082412715
1380 0 329.0 1.51 1025.0 7.6 5.607223287810361
1381 0 21.0 1.51 708.0 14.8 8.644808098426031
1382 0 21.0 1.82 1025.0 14.8 7.8349160866442
1383 0 21.0 1.51 1025.0 14.8 7.8348784630004555
1384 0 1663.0 1.07 2708.0 3.6 3.975634193187589
1385 0 367.0 1.07 2708.0 4.8 5.576215025272053
1386 0 1663.0 1.07 3025.0 6.0 4.035819075489906
1387 0 1663.0 0.76 2708.0 2.8 3.9755609806279004
1388 0 1663.0 0.76 3025.0 4.8 4.0357530531051005
1389 0 367.0 0.76 2708.0 7.6 5.576406132446537
1390 0 367.0 1.07 3025.0 7.6 5.700088359885755
1391 0 367.0 0.76 3025.0 3.6 5.699787248420693
1392 0 641.0 1.45 1708.0 4.8 4.42872582680291
1393 0 165.0 1.45 1708.0 9.6 7.6144887573981865
1394 0 641.0 1.45 2025.0 4.8 4.619896235672126
1395 0 641.0 1.14 1708.0 3.6 4.4286325163014455
1396 0 641.0 1.14 2025.0 4.8 4.619898008920952
1397 0 165.0 1.14 1708.0 13.2 7.614684871740575
1398 0 165.0 1.45 2025.0 6.8 8.521324114960157
1399 0 165.0 1.14 2025.0 10.4 8.52158683499138
1400 0 139.0 0.7 3708.0 20.0 11.388944062280467
1401 0 716.0 0.7 3708.0 4.8 4.391332394642183
1402 0 139.0 0.7 25.0 6.0 4.507402442275684
1403 0 139.0 1.89 3708.0 39.5999999999999 11.391140774218247
1404 0 139.0 1.89 25.0 3.6 4.506755556575474
1405 0 716.0 1.89 3708.0 4.8 4.391314618880559
1406 0 716.0 0.7 25.0 2.8 3.878062531737048
1407 0 716.0 1.89 25.0 2.8 3.878067045260311
1408 0 101.0 1.54 458.0 5.6 6.36116534755727
1409 0 434.0 1.54 458.0 4.8 4.7256914851239396
1410 0 101.0 1.54 2775.0 6.8 8.931140366931798
1411 0 101.0 1.8 458.0 8.4 6.36133276120921
1412 0 101.0 1.8 2775.0 8.4 8.931247697213935
1413 0 434.0 1.8 458.0 6.8 4.725797932478946
1414 0 434.0 1.54 2775.0 7.6 5.201949007846182
1415 0 434.0 1.8 2775.0 3.6 5.20170390325001
1416 0 543.0 0.79 2458.0 4.8 4.7121589325760445
1417 0 53.0 0.79 2458.0 9.6 9.40199212489102
1418 0 543.0 0.79 775.0 4.8 4.8133486954104
1419 0 543.0 1.05 2458.0 5.6 4.712199282439179
1420 0 543.0 1.05 775.0 4.8 4.813350333396883
1421 0 53.0 1.05 2458.0 6.0 9.401714342873216
1422 0 53.0 0.79 775.0 3.6 7.9507181071866935
1423 0 53.0 1.05 775.0 5.6 7.950957180037089
1424 0 1169.0 1.92 1458.0 4.8 4.163977772394847
1425 0 861.0 1.92 1458.0 4.8 4.264425398549245
1426 0 1169.0 1.92 1775.0 4.8 4.176934718366705
1427 0 1169.0 0.67 1458.0 4.8 4.163978818118448
